Time	Raw
22:46:17.586	64
22:46:17.586	35
22:46:17.586	28
22:46:17.586	-51
22:46:17.586	-38
22:46:17.586	51
22:46:17.586	71
22:46:17.586	34
22:46:17.586	120
22:46:17.586	205
22:46:17.618	180
22:46:17.618	86
22:46:17.618	76
22:46:17.618	1
22:46:17.618	-29
22:46:17.618	44
22:46:17.618	90
22:46:17.618	-7
22:46:17.618	58
22:46:17.618	202
22:46:17.618	215
22:46:17.618	112
22:46:17.618	103
22:46:17.618	38
22:46:17.618	-58
22:46:17.618	-28
22:46:17.619	90
22:46:17.619	58
22:46:17.619	45
22:46:17.619	164
22:46:17.619	205
22:46:17.619	117
22:46:17.619	105
22:46:17.619	102
22:46:17.650	-1
22:46:17.650	-14
22:46:17.650	57
22:46:17.650	41
22:46:17.650	-5
22:46:17.650	72
22:46:17.650	96
22:46:17.650	8
22:46:17.650	-38
22:46:17.650	23
22:46:17.681	19
22:46:17.681	32
22:46:17.681	74
22:46:17.681	72
22:46:17.681	-9
22:46:17.681	69
22:46:17.681	162
22:46:17.681	136
22:46:17.681	56
22:46:17.681	86
22:46:17.681	50
22:46:17.681	-4
22:46:17.681	16
22:46:17.681	84
22:46:17.681	19
22:46:17.681	40
22:46:17.681	164
22:46:17.681	193
22:46:17.681	101
22:46:17.681	75
22:46:17.681	2
22:46:17.681	-132
22:46:17.713	-156
22:46:17.713	-45
22:46:17.713	-29
22:46:17.713	-23
22:46:17.713	89
22:46:17.713	132
22:46:17.713	64
22:46:17.713	49
22:46:17.713	39
22:46:17.713	-83
22:46:17.713	-119
22:46:17.713	-36
22:46:17.745	-2
22:46:17.745	-59
22:46:17.745	32
22:46:17.745	122
22:46:17.745	117
22:46:17.745	82
22:46:17.745	96
22:46:17.745	8
22:46:17.745	-33
22:46:17.745	2
22:46:17.745	5
22:46:17.745	-118
22:46:17.745	-68
22:46:17.745	69
22:46:17.745	107
22:46:17.745	53
22:46:17.745	64
22:46:17.745	10
22:46:17.776	-34
22:46:17.776	6
22:46:17.776	76
22:46:17.776	28
22:46:17.776	60
22:46:17.777	192
22:46:17.777	189
22:46:17.777	57
22:46:17.777	21
22:46:17.777	13
22:46:17.777	-34
22:46:17.777	-24
22:46:17.808	43
22:46:17.808	35
22:46:17.808	8
22:46:17.808	112
22:46:17.808	161
22:46:17.808	96
22:46:17.808	36
22:46:17.808	53
22:46:17.808	-29
22:46:17.808	-74
22:46:17.808	-11
22:46:17.808	32
22:46:17.808	-21
22:46:17.808	68
22:46:17.808	164
22:46:17.808	151
22:46:17.808	86
22:46:17.808	76
22:46:17.840	-29
22:46:17.840	-102
22:46:17.840	-38
22:46:17.840	55
22:46:17.840	-4
22:46:17.840	42
22:46:17.840	162
22:46:17.840	168
22:46:17.840	71
22:46:17.840	55
22:46:17.840	34
22:46:17.840	-1
22:46:17.840	19
22:46:17.840	67
22:46:17.840	18
22:46:17.840	27
22:46:17.872	163
22:46:17.872	189
22:46:17.872	69
22:46:17.872	23
22:46:17.872	10
22:46:17.872	-70
22:46:17.872	-60
22:46:17.872	28
22:46:17.872	24
22:46:17.872	-28
22:46:17.872	89
22:46:17.872	192
22:46:17.872	154
22:46:17.872	74
22:46:17.904	80
22:46:17.904	32
22:46:17.904	-13
22:46:17.904	4
22:46:17.904	26
22:46:17.904	-28
22:46:17.904	54
22:46:17.904	167
22:46:17.936	176
22:46:17.936	73
22:46:17.936	37
22:46:17.936	-13
22:46:17.936	-21
22:46:17.936	29
22:46:17.936	100
22:46:17.936	34
22:46:17.936	42
22:46:17.936	148
22:46:17.936	172
22:46:17.936	69
22:46:17.936	24
22:46:17.936	17
22:46:17.936	-21
22:46:17.936	-26
22:46:17.936	33
22:46:17.936	12
22:46:17.936	3
22:46:17.936	149
22:46:17.936	229
22:46:17.936	148
22:46:17.936	60
22:46:17.936	39
22:46:17.968	-27
22:46:17.968	-36
22:46:17.968	42
22:46:17.968	86
22:46:17.968	28
22:46:17.968	105
22:46:17.969	212
22:46:17.969	200
22:46:17.969	104
22:46:17.969	66
22:46:17.969	-34
22:46:17.969	-89
22:46:17.969	-36
22:46:17.969	43
22:46:17.969	-21
22:46:17.969	17
22:46:17.969	108
22:46:17.969	114
22:46:17.969	51
22:46:17.969	69
22:46:18.000	36
22:46:18.000	-33
22:46:18.000	-35
22:46:18.000	27
22:46:18.000	-22
22:46:18.000	-33
22:46:18.000	99
22:46:18.000	181
22:46:18.032	133
22:46:18.032	115
22:46:18.032	101
22:46:18.032	26
22:46:18.032	-1
22:46:18.032	44
22:46:18.032	38
22:46:18.032	-4
22:46:18.032	84
22:46:18.032	129
22:46:18.032	48
22:46:18.032	-26
22:46:18.032	-10
22:46:18.032	-60
22:46:18.032	-81
22:46:18.033	-38
22:46:18.033	-1
22:46:18.033	-56
22:46:18.033	10
22:46:18.033	103
22:46:18.033	81
22:46:18.033	-17
22:46:18.033	-23
22:46:18.033	-67
22:46:18.064	-81
22:46:18.064	-24
22:46:18.064	48
22:46:18.064	-6
22:46:18.064	4
22:46:18.064	92
22:46:18.064	118
22:46:18.064	39
22:46:18.064	29
22:46:18.064	22
22:46:18.064	-36
22:46:18.064	-51
22:46:18.064	19
22:46:18.064	11
22:46:18.064	1
22:46:18.064	117
22:46:18.064	156
22:46:18.064	42
22:46:18.064	-24
22:46:18.064	-2
22:46:18.064	-42
22:46:18.065	-66
22:46:18.065	-9
22:46:18.096	37
22:46:18.096	24
22:46:18.096	98
22:46:18.096	139
22:46:18.096	105
22:46:18.096	72
22:46:18.096	113
22:46:18.096	69
22:46:18.096	54
22:46:18.096	123
22:46:18.096	187
22:46:18.096	67
22:46:18.096	-5
22:46:18.096	3
22:46:18.128	7
22:46:18.128	-40
22:46:18.128	9
22:46:18.128	38
22:46:18.128	43
22:46:18.128	96
22:46:18.128	186
22:46:18.128	130
22:46:18.160	84
22:46:18.160	135
22:46:18.160	115
22:46:18.160	13
22:46:18.160	16
22:46:18.160	52
22:46:18.160	28
22:46:18.160	73
22:46:18.160	160
22:46:18.160	106
22:46:18.160	10
22:46:18.160	68
22:46:18.160	106
22:46:18.160	56
22:46:18.160	34
22:46:18.160	69
22:46:18.160	25
22:46:18.160	27
22:46:18.160	96
22:46:18.160	98
22:46:18.160	-3
22:46:18.160	53
22:46:18.192	134
22:46:18.192	109
22:46:18.192	22
22:46:18.192	32
22:46:18.192	-2
22:46:18.192	-22
22:46:18.192	23
22:46:18.192	100
22:46:18.192	40
22:46:18.192	54
22:46:18.192	137
22:46:18.192	139
22:46:18.192	34
22:46:18.192	-2
22:46:18.192	-25
22:46:18.192	-38
22:46:18.192	36
22:46:18.192	148
22:46:18.192	85
22:46:18.192	23
22:46:18.224	107
22:46:18.224	134
22:46:18.224	53
22:46:18.224	21
22:46:18.224	38
22:46:18.224	-7
22:46:18.224	9
22:46:18.224	89
22:46:18.224	92
22:46:18.224	10
22:46:18.255	64
22:46:18.255	136
22:46:18.255	117
22:46:18.255	74
22:46:18.255	108
22:46:18.255	55
22:46:18.255	39
22:46:18.255	101
22:46:18.255	132
22:46:18.255	17
22:46:18.255	54
22:46:18.255	138
22:46:18.255	121
22:46:18.255	37
22:46:18.255	70
22:46:18.255	58
22:46:18.255	32
22:46:18.255	76
22:46:18.255	136
22:46:18.255	18
22:46:18.255	-25
22:46:18.255	64
22:46:18.255	97
22:46:18.255	25
22:46:18.287	26
22:46:18.287	23
22:46:18.287	-35
22:46:18.287	-9
22:46:18.287	70
22:46:18.287	16
22:46:18.287	-40
22:46:18.287	67
22:46:18.287	90
22:46:18.287	-7
22:46:18.318	-35
22:46:18.318	20
22:46:18.318	-18
22:46:18.318	-6
22:46:18.318	70
22:46:18.318	73
22:46:18.318	-14
22:46:18.318	50
22:46:18.318	129
22:46:18.318	105
22:46:18.318	43
22:46:18.318	68
22:46:18.318	12
22:46:18.318	3
22:46:18.318	66
22:46:18.319	119
22:46:18.319	-5
22:46:18.319	-9
22:46:18.319	103
22:46:18.319	144
22:46:18.350	61
22:46:18.350	87
22:46:18.350	91
22:46:18.350	50
22:46:18.350	49
22:46:18.350	116
22:46:18.350	74
22:46:18.350	48
22:46:18.350	121
22:46:18.350	150
22:46:18.382	73
22:46:18.382	40
22:46:18.382	38
22:46:18.383	-11
22:46:18.383	24
22:46:18.383	138
22:46:18.383	139
22:46:18.383	64
22:46:18.383	124
22:46:18.383	170
22:46:18.383	107
22:46:18.383	48
22:46:18.383	74
22:46:18.383	26
22:46:18.383	20
22:46:18.383	82
22:46:18.383	121
22:46:18.383	19
22:46:18.383	37
22:46:18.383	90
22:46:18.414	57
22:46:18.414	-24
22:46:18.414	-7
22:46:18.414	-30
22:46:18.414	-50
22:46:18.414	10
22:46:18.414	102
22:46:18.414	32
22:46:18.414	0
22:46:18.414	66
22:46:18.414	80
22:46:18.414	8
22:46:18.414	26
22:46:18.414	39
22:46:18.414	0
22:46:18.414	26
22:46:18.414	115
22:46:18.414	69
22:46:18.414	10
22:46:18.414	106
22:46:18.414	176
22:46:18.414	121
22:46:18.444	51
22:46:18.444	10
22:46:18.444	-69
22:46:18.444	-42
22:46:18.444	72
22:46:18.444	103
22:46:18.444	24
22:46:18.444	96
22:46:18.444	185
22:46:18.444	137
22:46:18.475	33
22:46:18.475	42
22:46:18.475	11
22:46:18.475	11
22:46:18.475	59
22:46:18.475	101
22:46:18.475	5
22:46:18.475	21
22:46:18.475	73
22:46:18.475	36
22:46:18.475	-29
22:46:18.475	25
22:46:18.475	16
22:46:18.475	-19
22:46:18.475	34
22:46:18.475	123
22:46:18.475	68
22:46:18.475	48
22:46:18.475	121
22:46:18.475	112
22:46:18.506	-1
22:46:18.506	-9
22:46:18.506	33
22:46:18.506	18
22:46:18.506	32
22:46:18.506	85
22:46:18.506	28
22:46:18.506	-51
22:46:18.506	48
22:46:18.506	114
22:46:18.538	25
22:46:18.538	-52
22:46:18.538	-10
22:46:18.538	-34
22:46:18.538	-5
22:46:18.538	70
22:46:18.538	73
22:46:18.538	-38
22:46:18.538	39
22:46:18.538	147
22:46:18.538	103
22:46:18.538	-19
22:46:18.538	1
22:46:18.538	-11
22:46:18.538	-28
22:46:18.538	6
22:46:18.538	45
22:46:18.538	-45
22:46:18.538	-28
22:46:18.538	112
22:46:18.570	132
22:46:18.570	28
22:46:18.570	19
22:46:18.570	-19
22:46:18.570	-60
22:46:18.570	1
22:46:18.570	105
22:46:18.570	75
22:46:18.570	41
22:46:18.571	124
22:46:18.603	154
22:46:18.603	70
22:46:18.603	51
22:46:18.603	72
22:46:18.603	10
22:46:18.603	-11
22:46:18.603	28
22:46:18.603	20
22:46:18.603	-41
22:46:18.603	65
22:46:18.603	148
22:46:18.603	86
22:46:18.603	10
22:46:18.603	32
22:46:18.603	-11
22:46:18.603	-22
22:46:18.603	52
22:46:18.603	105
22:46:18.603	-7
22:46:18.603	16
22:46:18.603	101
22:46:18.603	96
22:46:18.603	17
22:46:18.603	32
22:46:18.634	-23
22:46:18.634	-100
22:46:18.634	-68
22:46:18.634	51
22:46:18.634	7
22:46:18.634	2
22:46:18.634	106
22:46:18.634	144
22:46:18.634	69
22:46:18.634	72
22:46:18.667	74
22:46:18.667	21
22:46:18.667	40
22:46:18.667	122
22:46:18.667	67
22:46:18.667	2
22:46:18.667	117
22:46:18.667	160
22:46:18.667	76
22:46:18.667	49
22:46:18.667	73
22:46:18.667	-17
22:46:18.667	-60
22:46:18.667	-11
22:46:18.667	18
22:46:18.667	-34
22:46:18.667	70
22:46:18.667	176
22:46:18.667	147
22:46:18.667	53
22:46:18.667	50
22:46:18.667	-18
22:46:18.667	-54
22:46:18.667	11
22:46:18.699	92
22:46:18.699	7
22:46:18.699	11
22:46:18.699	99
22:46:18.699	108
22:46:18.699	22
22:46:18.699	36
22:46:18.699	22
22:46:18.699	-17
22:46:18.699	2
22:46:18.730	82
22:46:18.730	35
22:46:18.730	6
22:46:18.730	117
22:46:18.730	148
22:46:18.730	60
22:46:18.730	73
22:46:18.730	98
22:46:18.730	4
22:46:18.730	-22
22:46:18.730	66
22:46:18.730	114
22:46:18.730	108
22:46:18.730	196
22:46:18.730	196
22:46:18.730	92
22:46:18.730	38
22:46:18.730	68
22:46:18.730	-23
22:46:18.730	-45
22:46:18.730	38
22:46:18.730	59
22:46:18.730	-45
22:46:18.761	38
22:46:18.761	166
22:46:18.761	140
22:46:18.761	24
22:46:18.761	19
22:46:18.761	-36
22:46:18.761	-94
22:46:18.761	-61
22:46:18.793	26
22:46:18.793	-5
22:46:18.793	24
22:46:18.793	123
22:46:18.793	121
22:46:18.793	53
22:46:18.793	83
22:46:18.793	77
22:46:18.793	-10
22:46:18.793	-19
22:46:18.793	75
22:46:18.793	40
22:46:18.793	-6
22:46:18.793	104
22:46:18.793	140
22:46:18.793	41
22:46:18.793	-18
22:46:18.793	-13
22:46:18.793	-91
22:46:18.793	-109
22:46:18.793	-37
22:46:18.793	-12
22:46:18.824	-50
22:46:18.824	64
22:46:18.824	140
22:46:18.824	103
22:46:18.824	28
22:46:18.825	28
22:46:18.825	-54
22:46:18.825	-105
22:46:18.825	-60
22:46:18.825	18
22:46:18.825	-41
22:46:18.825	19
22:46:18.826	160
22:46:18.826	154
22:46:18.826	34
22:46:18.826	49
22:46:18.826	39
22:46:18.826	-8
22:46:18.826	-8
22:46:18.826	58
22:46:18.855	19
22:46:18.855	41
22:46:18.855	178
22:46:18.855	215
22:46:18.855	93
22:46:18.855	50
22:46:18.855	38
22:46:18.855	-25
22:46:18.855	-11
22:46:18.855	53
22:46:18.887	10
22:46:18.887	-65
22:46:18.887	48
22:46:18.887	148
22:46:18.887	113
22:46:18.887	50
22:46:18.887	50
22:46:18.887	-37
22:46:18.887	-82
22:46:18.887	-35
22:46:18.887	1
22:46:18.887	-43
22:46:18.887	71
22:46:18.887	180
22:46:18.887	148
22:46:18.887	27
22:46:18.887	26
22:46:18.887	-6
22:46:18.887	-40
22:46:18.887	4
22:46:18.887	80
22:46:18.887	10
22:46:18.887	45
22:46:18.887	128
22:46:18.918	108
22:46:18.918	29
22:46:18.918	51
22:46:18.918	42
22:46:18.918	-27
22:46:18.918	-43
22:46:18.918	7
22:46:18.918	-40
22:46:18.918	-57
22:46:18.918	68
22:46:18.949	121
22:46:18.949	54
22:46:18.949	18
22:46:18.949	18
22:46:18.949	-56
22:46:18.949	-65
22:46:18.949	29
22:46:18.949	55
22:46:18.949	-22
22:46:18.949	51
22:46:18.949	141
22:46:18.949	117
22:46:18.949	35
22:46:18.949	37
22:46:18.949	-23
22:46:18.949	-57
22:46:18.949	-14
22:46:18.949	41
22:46:18.949	-28
22:46:18.949	39
22:46:18.980	187
22:46:18.980	213
22:46:18.980	98
22:46:18.980	53
22:46:18.980	-4
22:46:18.981	-50
22:46:18.981	-21
22:46:18.981	48
22:46:18.981	-3
22:46:18.981	24
22:46:19.011	182
22:46:19.011	235
22:46:19.011	119
22:46:19.011	70
22:46:19.011	48
22:46:19.011	-33
22:46:19.011	-27
22:46:19.011	85
22:46:19.011	97
22:46:19.011	48
22:46:19.011	130
22:46:19.011	197
22:46:19.011	133
22:46:19.011	70
22:46:19.011	89
22:46:19.011	35
22:46:19.011	26
22:46:19.011	99
22:46:19.011	130
22:46:19.011	53
22:46:19.011	99
22:46:19.011	138
22:46:19.011	99
22:46:19.011	38
22:46:19.043	70
22:46:19.043	7
22:46:19.043	-61
22:46:19.043	-53
22:46:19.043	7
22:46:19.043	-38
22:46:19.043	23
22:46:19.043	144
22:46:19.043	148
22:46:19.043	50
22:46:19.075	61
22:46:19.075	49
22:46:19.075	-13
22:46:19.075	-7
22:46:19.075	53
22:46:19.075	-33
22:46:19.075	-71
22:46:19.075	59
22:46:19.075	133
22:46:19.075	43
22:46:19.075	-6
22:46:19.075	3
22:46:19.075	-30
22:46:19.075	-27
22:46:19.075	32
22:46:19.075	27
22:46:19.075	-22
22:46:19.075	93
22:46:19.075	177
22:46:19.075	121
22:46:19.075	49
22:46:19.075	41
22:46:19.153	-41
22:46:19.153	-76
22:46:19.153	-27
22:46:19.153	12
22:46:19.153	-43
22:46:19.153	61
22:46:19.153	193
22:46:19.153	176
22:46:19.153	73
22:46:19.153	82
22:46:19.153	35
22:46:19.153	-9
22:46:19.153	40
22:46:19.153	115
22:46:19.153	35
22:46:19.153	24
22:46:19.153	135
22:46:19.153	180
22:46:19.153	103
22:46:19.153	92
22:46:19.183	72
22:46:19.183	25
22:46:19.183	48
22:46:19.183	109
22:46:19.183	53
22:46:19.183	-1
22:46:19.183	114
22:46:19.183	172
22:46:19.183	88
22:46:19.183	21
22:46:19.183	35
22:46:19.183	-12
22:46:19.183	-19
22:46:19.183	48
22:46:19.183	84
22:46:19.183	22
22:46:19.183	82
22:46:19.183	128
22:46:19.183	112
22:46:19.183	87
22:46:19.183	109
22:46:19.183	32
22:46:19.183	-11
22:46:19.183	11
22:46:19.215	61
22:46:19.215	1
22:46:19.215	68
22:46:19.215	204
22:46:19.215	217
22:46:19.215	114
22:46:19.215	96
22:46:19.215	50
22:46:19.215	2
22:46:19.215	44
22:46:19.215	148
22:46:19.215	89
22:46:19.215	39
22:46:19.215	86
22:46:19.215	90
22:46:19.215	11
22:46:19.215	-7
22:46:19.246	-1
22:46:19.246	-27
22:46:19.246	17
22:46:19.246	101
22:46:19.246	66
22:46:19.246	-7
22:46:19.246	76
22:46:19.246	128
22:46:19.246	68
22:46:19.246	38
22:46:19.246	65
22:46:19.246	-8
22:46:19.246	-44
22:46:19.246	8
22:46:19.246	33
22:46:19.246	-51
22:46:19.246	6
22:46:19.246	92
22:46:19.246	93
22:46:19.246	50
22:46:19.246	84
22:46:19.246	22
22:46:19.246	-44
22:46:19.246	-28
22:46:19.279	27
22:46:19.279	-35
22:46:19.279	-8
22:46:19.279	105
22:46:19.279	130
22:46:19.279	58
22:46:19.279	57
22:46:19.279	36
22:46:19.279	-19
22:46:19.279	-2
22:46:19.310	75
22:46:19.310	36
22:46:19.310	13
22:46:19.310	138
22:46:19.310	205
22:46:19.310	123
22:46:19.310	58
22:46:19.310	60
22:46:19.310	-13
22:46:19.310	-38
22:46:19.310	19
22:46:19.310	18
22:46:19.311	-28
22:46:19.311	132
22:46:19.311	284
22:46:19.311	274
22:46:19.311	179
22:46:19.311	118
22:46:19.311	-14
22:46:19.311	-94
22:46:19.311	-25
22:46:19.311	74
22:46:19.311	11
22:46:19.311	68
22:46:19.342	176
22:46:19.342	166
22:46:19.374	106
22:46:19.374	131
22:46:19.374	52
22:46:19.374	-54
22:46:19.374	-58
22:46:19.374	16
22:46:19.374	-27
22:46:19.374	4
22:46:19.374	146
22:46:19.374	168
22:46:19.374	52
22:46:19.374	11
22:46:19.374	11
22:46:19.374	-42
22:46:19.374	-30
22:46:19.374	59
22:46:19.405	39
22:46:19.405	-4
22:46:19.405	134
22:46:19.405	233
22:46:19.406	152
22:46:19.406	55
22:46:19.406	27
22:46:19.406	-49
22:46:19.406	-62
22:46:19.406	-17
22:46:19.406	-8
22:46:19.406	-81
22:46:19.406	-10
22:46:19.406	85
22:46:19.406	82
22:46:19.406	28
22:46:19.406	40
22:46:19.406	-18
22:46:19.406	-41
22:46:19.436	5
22:46:19.436	43
22:46:19.436	-41
22:46:19.436	-13
22:46:19.436	82
22:46:19.436	96
22:46:19.436	26
22:46:19.436	54
22:46:19.436	55
22:46:19.436	8
22:46:19.436	9
22:46:19.436	72
22:46:19.436	41
22:46:19.436	45
22:46:19.436	151
22:46:19.436	166
22:46:19.437	57
22:46:19.437	6
22:46:19.437	1
22:46:19.437	-30
22:46:19.437	17
22:46:19.467	91
22:46:19.467	56
22:46:19.467	-33
22:46:19.467	64
22:46:19.467	156
22:46:19.467	118
22:46:19.468	51
22:46:19.468	65
22:46:19.499	23
22:46:19.499	19
22:46:19.499	89
22:46:19.499	149
22:46:19.499	55
22:46:19.499	82
22:46:19.499	140
22:46:19.499	98
22:46:19.499	2
22:46:19.499	7
22:46:19.499	-30
22:46:19.499	-54
22:46:19.499	-4
22:46:19.499	70
22:46:19.499	2
22:46:19.499	3
22:46:19.499	112
22:46:19.499	135
22:46:19.499	27
22:46:19.499	12
22:46:19.499	5
22:46:19.499	-45
22:46:19.531	-22
22:46:19.531	39
22:46:19.531	-3
22:46:19.531	-25
22:46:19.531	117
22:46:19.531	201
22:46:19.531	149
22:46:19.531	118
22:46:19.531	120
22:46:19.531	26
22:46:19.531	-18
22:46:19.531	20
22:46:19.531	37
22:46:19.531	-27
22:46:19.531	32
22:46:19.531	107
22:46:19.531	101
22:46:19.531	57
22:46:19.531	88
22:46:19.531	50
22:46:19.531	26
22:46:19.531	74
22:46:19.531	151
22:46:19.531	70
22:46:19.562	76
22:46:19.562	146
22:46:19.562	117
22:46:19.562	-1
22:46:19.562	-3
22:46:19.562	-12
22:46:19.562	-59
22:46:19.562	-24
22:46:19.562	53
22:46:19.562	-20
22:46:19.593	-42
22:46:19.593	69
22:46:19.593	138
22:46:19.593	76
22:46:19.593	12
22:46:19.593	-41
22:46:19.593	-113
22:46:19.593	-84
22:46:19.593	11
22:46:19.593	20
22:46:19.593	-9
22:46:19.593	91
22:46:19.593	153
22:46:19.593	117
22:46:19.593	52
22:46:19.593	39
22:46:19.593	-14
22:46:19.593	-30
22:46:19.593	22
22:46:19.593	49
22:46:19.624	-23
22:46:19.624	85
22:46:19.624	241
22:46:19.624	310
22:46:19.624	349
22:46:19.624	417
22:46:19.655	299
22:46:19.656	106
22:46:19.656	-39
22:46:19.656	-130
22:46:19.656	-258
22:46:19.656	-183
22:46:19.656	43
22:46:19.656	189
22:46:19.656	196
22:46:19.656	198
22:46:19.656	135
22:46:19.656	52
22:46:19.656	22
22:46:19.656	20
22:46:19.656	-86
22:46:19.656	-181
22:46:19.687	-102
22:46:19.687	37
22:46:19.687	132
22:46:19.687	193
22:46:19.687	173
22:46:19.687	24
22:46:19.687	-58
22:46:19.687	-42
22:46:19.687	-59
22:46:19.687	-93
22:46:19.687	53
22:46:19.687	180
22:46:19.687	153
22:46:19.687	92
22:46:19.687	96
22:46:19.687	0
22:46:19.687	-44
22:46:19.687	44
22:46:19.687	155
22:46:19.687	136
22:46:19.687	160
22:46:19.688	145
22:46:19.718	40
22:46:19.718	-131
22:46:19.718	-204
22:46:19.718	-234
22:46:19.718	-171
22:46:19.718	-6
22:46:19.718	181
22:46:19.718	193
22:46:19.718	157
22:46:19.718	160
22:46:19.718	48
22:46:19.718	-139
22:46:19.718	-177
22:46:19.718	-117
22:46:19.718	-88
22:46:19.719	-13
22:46:19.719	120
22:46:19.719	141
22:46:19.719	86
22:46:19.719	155
22:46:19.751	160
22:46:19.751	8
22:46:19.751	-72
22:46:19.751	-20
22:46:19.751	-9
22:46:19.751	43
22:46:19.751	144
22:46:19.751	160
22:46:19.751	61
22:46:19.751	92
22:46:19.751	118
22:46:19.751	44
22:46:19.751	-42
22:46:19.751	-9
22:46:19.751	-39
22:46:19.751	-38
22:46:19.751	58
22:46:19.751	150
22:46:19.751	48
22:46:19.751	6
22:46:19.751	57
22:46:19.751	28
22:46:19.783	-61
22:46:19.783	-28
22:46:19.783	-20
22:46:19.783	-57
22:46:19.783	-20
22:46:19.783	83
22:46:19.783	21
22:46:19.783	-36
22:46:19.783	66
22:46:19.783	116
22:46:19.814	22
22:46:19.814	-9
22:46:19.814	21
22:46:19.814	2
22:46:19.814	36
22:46:19.814	128
22:46:19.814	131
22:46:19.814	35
22:46:19.814	64
22:46:19.814	86
22:46:19.814	29
22:46:19.814	-1
22:46:19.814	16
22:46:19.814	-60
22:46:19.814	-88
22:46:19.814	-27
22:46:19.814	28
22:46:19.814	-34
22:46:19.814	0
22:46:19.814	64
22:46:19.845	53
22:46:19.845	-34
22:46:19.845	-29
22:46:19.845	-50
22:46:19.845	-83
22:46:19.845	-68
22:46:19.845	7
22:46:19.845	-34
22:46:19.845	-8
22:46:19.845	90
22:46:19.877	102
22:46:19.877	5
22:46:19.877	-14
22:46:19.877	-4
22:46:19.877	-49
22:46:19.877	-54
22:46:19.877	27
22:46:19.877	11
22:46:19.877	-52
22:46:19.877	28
22:46:19.877	107
22:46:19.877	88
22:46:19.877	69
22:46:19.877	105
22:46:19.877	50
22:46:19.877	34
22:46:19.877	91
22:46:19.877	97
22:46:19.877	-6
22:46:19.877	42
22:46:19.877	135
22:46:19.877	136
22:46:19.877	74
22:46:19.877	66
22:46:19.909	-9
22:46:19.909	-29
22:46:19.909	44
22:46:19.909	136
22:46:19.909	69
22:46:19.909	89
22:46:19.909	173
22:46:19.909	137
22:46:19.909	0
22:46:19.909	-22
22:46:19.909	-38
22:46:19.941	-26
22:46:19.941	55
22:46:19.941	141
22:46:19.941	58
22:46:19.941	10
22:46:19.941	139
22:46:19.941	227
22:46:19.941	138
22:46:19.941	60
22:46:19.941	24
22:46:19.941	-28
22:46:19.941	-11
22:46:19.941	32
22:46:19.941	-24
22:46:19.941	-98
22:46:19.941	10
22:46:19.941	114
22:46:19.941	102
22:46:19.941	52
22:46:19.941	39
22:46:19.941	-29
22:46:19.941	-30
22:46:19.941	51
22:46:19.941	108
22:46:19.973	55
22:46:19.973	129
22:46:19.973	185
22:46:19.973	117
22:46:19.973	4
22:46:19.973	2
22:46:19.973	-34
22:46:19.973	-66
22:46:19.973	-20
22:46:19.973	72
22:46:20.005	18
22:46:20.005	17
22:46:20.005	113
22:46:20.005	149
22:46:20.005	68
22:46:20.005	32
22:46:20.005	0
22:46:20.005	-42
22:46:20.005	-13
22:46:20.005	67
22:46:20.005	33
22:46:20.005	-8
22:46:20.005	107
22:46:20.005	164
22:46:20.005	72
22:46:20.005	35
22:46:20.005	41
22:46:20.005	-11
22:46:20.005	-13
22:46:20.005	43
22:46:20.005	28
22:46:20.005	-38
22:46:20.036	67
22:46:20.036	164
22:46:20.036	136
22:46:20.036	84
22:46:20.036	115
22:46:20.036	53
22:46:20.036	5
22:46:20.036	40
22:46:20.068	120
22:46:20.068	104
22:46:20.069	167
22:46:20.069	234
22:46:20.069	200
22:46:20.069	84
22:46:20.069	82
22:46:20.069	58
22:46:20.069	40
22:46:20.069	66
22:46:20.069	105
22:46:20.069	13
22:46:20.069	-4
22:46:20.069	81
22:46:20.069	109
22:46:20.069	54
22:46:20.069	69
22:46:20.069	102
22:46:20.069	71
22:46:20.069	76
22:46:20.069	141
22:46:20.069	77
22:46:20.100	-21
22:46:20.100	57
22:46:20.100	140
22:46:20.100	69
22:46:20.100	-2
22:46:20.100	11
22:46:20.100	-59
22:46:20.100	-98
22:46:20.100	-33
22:46:20.100	17
22:46:20.100	-25
22:46:20.100	71
22:46:20.132	176
22:46:20.132	141
22:46:20.132	44
22:46:20.132	53
22:46:20.132	11
22:46:20.132	-5
22:46:20.132	42
22:46:20.132	86
22:46:20.132	-11
22:46:20.132	3
22:46:20.132	114
22:46:20.133	117
22:46:20.133	0
22:46:20.133	-11
22:46:20.133	-4
22:46:20.133	-18
22:46:20.133	13
22:46:20.133	106
22:46:20.164	57
22:46:20.164	12
22:46:20.164	88
22:46:20.164	112
22:46:20.164	20
22:46:20.165	-13
22:46:20.165	1
22:46:20.165	-42
22:46:20.165	-35
22:46:20.165	64
22:46:20.165	81
22:46:20.165	10
22:46:20.165	120
22:46:20.165	171
22:46:20.165	77
22:46:20.165	-4
22:46:20.196	26
22:46:20.196	-4
22:46:20.196	-4
22:46:20.196	54
22:46:20.196	66
22:46:20.196	-36
22:46:20.196	38
22:46:20.196	172
22:46:20.196	166
22:46:20.196	21
22:46:20.196	-21
22:46:20.196	-29
22:46:20.196	-13
22:46:20.196	37
22:46:20.227	75
22:46:20.227	-10
22:46:20.227	-2
22:46:20.227	129
22:46:20.227	187
22:46:20.227	104
22:46:20.227	64
22:46:20.227	26
22:46:20.259	-40
22:46:20.259	-44
